tweet_id	user_id	class	tweet
1159133105497804800	1089250842	0	hâte de voir le xanax ça fait quoi
1198364308096335872	1006381854	0	@GladiiMelora @lascienceducul J'ai pas été informé par ma psy du problème de la fin du traitement à la Venlafaxine, et même si elle me l'avait bien expliqué, je l'aurais pris parce que j'en étais à un point ou c'était ça ou rien. Je galère salement, physiquement, et j'aurais préféré en avoir un autre -
1198938526508818438	14203125	0	@Daelf_ Smooches. J'ai doctor cet aprèm pour quémander des médocs sur ordonnance. J'ai fini mon avamys et les trucs au comptoir ça aide que le temps de le prendre. Le lendemain, boom!
1194157599094169600	388237343	0	Levothyrox : Dans les coulisses d´une crise sanitaire- Radio Public Santé #LevoCops https://t.co/7oakkS6qcv
1194440182432489478	992407098540601344	0	je viens de penser que y’a des gens qui prennent du xanax recreativement j’ai aucune vanne c’est juste des autistes
1199425413392547841	877597953225105408	0	en3B/4 ce qui est une deficience tres importante ! auj l’insuline en association ! reste l’association d’autres antidiabetique type2  et POXEL A DEJA FAIT DES TESTS EN 2A concernantjanuvia et metformine dans les 2 cas sur patients resistants a ces 2 medocs ! et ça redemarré
1197632122024087552	720418969434394624	0	j’ai besoin de ma ventoline
1199800265769181184	2212703141	0	La vie j’arrive plus à respirer ma ventoline svp 😭🤣🤣 « bling bling »
1166637977860214787	195014153	0	Tozeur : Saisie de comprimés de viagra d’une valeur de 455 000 dinars  https://t.co/TprkifPr1q
1196839730987581447	723099132945162240	0	xanax à l'envers ça fait xanax
1194270267700326402	789863433298649088	1	depuis que j'ai arrêté deroxat pour effexor j'ai perdu 3 kilos sans rien foutre et en mangeant peut être mm +
1195653753120206849	461400785	0	@LouiseDaniella4 Également va en pharmacie demande un antibiotique adapte ou large spectre, un antalgique avec du diclofenac pour la douleur d'ici le soir tu seras heureuse
1196378891499311105	1068956824542593024	0	@CRedoute @antennejauneoff Avec quelques nuances peut être,  et c est normal, même assez SAINT. 😉 Pour ma part, les seuls qui m exaspèrent sont les cons. En ce moment, j suis sous xanax.
1194586625998827520	2202332157	0	En plus faut pas que j’oublie de prendre du xanax
1199360027561209856	939855117888696320	0	@ninjamargz dis toi g un pote qui tape dedans ses darons l’avais envoyer dans un centre addiction p la beuh ça lui a donner des Xanax
1199206442550603777	730662134284193793	0	@HommesInfluence Le traitement de xanax s'avére inefficace.. Elle doit sûrement les prendre en suppo 🤔.
1199103956531765251	782499922289582080	0	benoit il sait toujours pas dire/écrire ventoline putain
1199721818493468672	346677224	0	@Vivet_Lili @DocGalavaBalit metoprolol, bisoprolol, nebivolol et carvedilol on l'indic dans l'IC alors meme que les bB y sont interdit. Dans cette indics ils sont considerés à marge therap etroite d'ou l'initiation cardio.
1197802987202191365	2886798317	0	@fatoubinetoura2 C pas le nez c’est au niveau des poumons surement da ame louma allergie si neik bi seretide bi ladone dieul mais amatoumako😭
1199092989915779072	737983788005896192	0	@justinezanivan Tu fais le malin ici suis déjà en train d’enregistrer ma carte sur la billetterie. Rdv avec ventoline le 9 avril à la maroquinerie
1195386242562756609	374499882	0	@DocMarmottine je vois fréquemment sur des bronchiolite de nourrisson encore... ça ou seretide :(
1197472169615384578	1287021337	0	elle doit etre sous Prozac la dame….La pilule du bonheur
1194677142895943682	2933808771	0	"X travaille honnêtement, il n'a pas hésité à citer ""Xanax Thésarde Inconnue, Université de Bouseux-selon-les-parisiens, communication orale"". Mais Y n'a visiblement pas considéré que j'étais (à l'époque, 2013, sans poste) assez classe pour mériter citation."
1193989516840837121	412246902	0	@TweetsBashing Il se vend avec sa boite de Xanax. #ADP #ADP2019
1194353306753105920	1025218971879043073	0	L’ESC/EASD remet en cause la place de la metformine | Cardiologie Pratique https://t.co/jfGRKR89aH
1197290684950159360	894888368	0	@Canth66 Prends ta ventoline et respire un coup 😭
1195485549265653760	2896532424	0	@andreloez To do list Eisenhower: - racadrer Patton. - Check list pour excursion normande (essence, food, munitions, cercueils) - vérifier météo pour juin. - Acheter Xanax et Lexomil.  - Parler à Monty au sujet de sa randonnée foireuse en Hollande.  - re-recadrer Patton.
1147887573907492864	1121499359005282309	0	Le jours de mon entretien d’embauche jvais mtapper 35 pillule de viagra histoire de taper dans l’œil de la secrétaire https://t.co/M2Ql9kVfL5
1199611533845762048	752519394073440256	0	@xxliltheaxx Meuf fais comme moi va chez le medecin, jy suis allé hier en urgence un peu et jme retrouve avec vla des médicaments + de la ventoline
1194735314239135750	936234137823989760	0	@emerico__ Ahh je vois le genre, l'air et tout portent à la nostalgie. Genre ya des artistes comme Lil Peep que j'ecoutes plus, j'ai eut trop le seum je le découvres, c'est son sont parfait... O.D. Au xanax
1102944862142427136	527052869	0	#Levothyrox: Ouvrons une enquête parlementaire ! https://t.co/HhV12SZ9vb via @mesopinions_com
1138117381744660480	3680263760	0	Livraison offerte #BaumeduTigre #Counterpain #Voltaren #AloeVera #PoCare https://t.co/HSIQ1wcBxH https://t.co/ktqOJka0dG
1168606155016495104	881633483118063616	0	@OLIVETALLARON @Valrongier28 @OM_Officiel @FCNantes Ouai enfin on sait tous que la directions de l OM c est pas des épées en negociation mais négocier avec Kita ca doit être sacrément penible vu le type... #doliprane #caféine #Xanax
1134848865482362880	40689861	0	@ggenduy Onfi Demaci
1194231274195619840	1001894682039812097	0	@Derby__tv @leandroalvs98 @zaronntrk on sait que Payet joue avec une ventoline ptdrr imagine des analyses footballistique comme ça sur TF1 le dimanche matin
1196558743946878977	833316756588523520	0	@AlixBuhl @VaeaSchweig @DamienTargaryen @toutma Aucun antidépresseur n'a de propriété anxiolytique. Certains ont un réel effet sédatif comme la miansérine ou la mirtazapine.  La Paroxétine c'est l'AD qu'on donne en première intention parce que c'est clairement le plus nul de tous d'un point de vue effet/effets indésirables.
1195356403357097984	4704869851	0	Le Prozac qui est un anti dépresseur me déprime plus qu’autre chose heureusement que j’en prends plus 😥
1195097359035883528	713521077490696192	0	@evatmll @3labalek Petit coup de ventoline et c'est bon ma grande
1198551059200925696	1151505586930036736	0	À chaque pls mise par Monsieur Kim Taehyung j’me dis wsh c bon cousin tu peux pas faire pire mdr moi gros 🤡 ça fait 30min j’ai emprunté la ventoline de mon frère
1193972184689061888	1187237006	0	@Pascaltweet @M6 Tu m'étonnes ! Tain mais tu as pris du prozac ou qqch pour passer ce mauvais moment ?
1196523136092721152	969352307698782208	0	Mon chien à bouffé du xanax j’espère qu’il va pas claquer
1198018554433548288	2992605977	0	Mdr dans le métro je sais pas ce que j’ai eu je pouvais pas m’arrêter de tousser j’étais au bout de ma life et y’a une meuf trop chou qui m’a proposé sa ventoline et même de l’eau 🥺 mais comme j’ai une fierté de merde j’ai refusé 🤯
1138176217365065728	2358391229	0	L’album de Future c’est vraiment trop écoutez le!!! j’ai pas mangé une gifle par un album comme ça depuis un moment Xanax Damage / Love Thy Ennemis wow je sais même pas quoi dire wsh c’est incroyable
1199026088866959361	1190379380494741510	0	@deux2_aa JE SUIS PAS TA VENTOLINE
1138214081431818242	415870715	0	Retour sur la nouvelle conf.. folie vidéo de DEVOLVER pour cet #E32019 https://t.co/4FlJZk95Fg Que ça fait plaisir encore une fois ce coup de pied dans le monde hypocrite du jeu video. #DevolverDigitalE3 #Devolver #analyse #critique #levoxel https://t.co/F0ES61NpqO
1194756080150155264	960238143512416257	0	ok mon médicament fait vite effet putain alprazolam je t’aime
1195129575673671680	1001230371822931968	0	@4y0u8_rif @nazimomoshi @nessss213__ @AdameEl @AmhRayane Mais ont ma dit aussi en dm de mettre du Voltaren, et mettre dessus
1173722870343708672	812966509987368960	0	: mauvais mélange comme zolpidem &amp; fentanyl *
1194936494739337216	965232316623802368	0	Depeche Mode 😱😱😱  Les années 80, les années Prozac 😭😭😭 #tlmvpsp
1195996433532542976	301077211	0	@JulienOdoul @Jeromedurain Qui est cet abruti ? Il faut qu’il se détende, un petit xanax lui ferait du bien
1162405174335479808	975480150	0	@JeromeMorisset Merci Jérôme.  Donc IPADE en PCS ne pourra pas renouveler Prozac? Même si patient suivi pour diabète ?
1195764990701117442	17897077	0	@KannTo_ @lia_404 Variante : ce n'est pas moi qui devrait prendre du xanax et voir une psy, ce sont les gens qui me pourrissent la vie (malheureusement, ça ne leur vient jamais à l'esprit).
1199720307533271041	486105755	0	Des insectes sous amphet', des saumons shootés au Xanax et des crevettes au Prozac... Les cours d'eau du monde entier reçoivent nos résidus de médicaments, qui contaminent leurs habitants.
1199353700545892353	439312953	0	Vous livrez le Xanax en même temps ?
1126182804298117121	710887434523942912	0	@Mediapart oui il y a le sac sur la ,la tete dans l eau , l Imodium ou privation de shiots  ,toutes ces methodes d un autre age outrageantes et humiliantes que l on laisse faire outrageusement . La qustion est : qui exactement et pourquoi ?
1166103984224047104	907986614705692674	1	@FridaBoszorkany J'avais quasi tous les effets 2ndaires notés sur la notice et plus aucun effet. Pour la modafinil, dans la compo il y a du lactose et je suis intolérante (plaques qui grattent et diarrhée). Pour la ritanil, le neuro m'a fait arrêté car on aurait dit un zombi mourrant.
1196803503932542981	47893276	0	@docdu16 oui, tu pouvais même donner du XARELTO d'emblée (aux posologies qui vont bien cf RCP) qui a l'indication à la phase aigue d'une TVP ou d'une EP.
1196360737226182656	942796663856488448	0	@OChouette @Fleur_de_Bambu @orphee45 @lyonne_fr Long !?!?! Pas forcément... il y a des cancers chez les enfants et les adolescents. Certains produits dans les cosmétiques (comme le Polyéthylène glycol, PEG) y sont pour quelque chose aussi.
1194171570001981451	695165002966237184	0	@andrebercoff et le vieux crabe ! prend un xanax et ne te sert pas des iraniennes car tu les détestent tout autant , raclure que tu es !
1194680191387193344	900376109916848128	1	ptdr ma mère qui s'inquiète de mon manque d'équilibre comment lui dire que le pb c pas l'alcool mais le xanax
1195443421869223936	3165252106	0	@YareYareDawaaa Sertraline EG 50 mg (j’ai commencé il y a à peine un mois) + Alprazolam en cas de besoin
1197218909172174849	18165988	0	"On manque de photos des voyous de la famille Sackler. Cette vidéo obtenue par ProPublica est encore plus intéressante. C'est Richard Sackler ""témoignant"" devant le procureur du Kentucky qui lui demande combien les Sackler ont gagné avec OxyContin. @PierreMonegier https://t.co/QFHaRwvb3r"
1199324653203984384	1092551125067284480	0	@KatWaii2 Une ordonnance de prozac
1198397826482548736	3126399694	0	jmen remet pas wsh VENTOLINE SVP
1197674255196004352	422655691	0	@_harakirz @CiattoniI Et xanax sinon t reniée
1197093976786001920	927539312580857856	0	#Levothyrox L'excellente analyse d'un médecin généraliste @Kyle_Macstone @Chachou2017 @lamontagne_fr @60millions @genefutures @afpfr @qguillemain @RozennLeSaint @Lelanceurfr @ph_lamberts @sudouest  @MathildeL75 @StephanieLahana @Senat @DominoisF @PhilVelissariou
1194198023959695361	3821875469	0	La défense des victimes du #Levothyrox ? C’est lui. L’annulation de la vente de l' aéroport de #Toulouse aux Chinois ? Encore lui. Les premières victoires des anti #Linky ? Toujours lui. Portrait de l'avocat toulousain @CLeguevaques31. https://t.co/xhwaAIKPYN
1151638588909662208	422155036	0	XanaX Damage de Future sérieusement quelle merveille....
1196536014761865216	253574395	0	@VaeaSchweig @DamienTargaryen @toutma Il y a des antidépresseurs qui luttent contre l’anxiété, comme la Paroxétine (Deroxat)
1196392243394940930	443220821	0	@Alexandre__Adm @Deujna Ta sœur le diclofenac à dire de la merde
1196401965665857536	1662253292	0	@Nathanarchiste Bah elle mena dit que ça prendrait du temps pour que le lamictal fasse effet mais bon pour l'instant j'ai surtout des effets secondaires assez désagréables...
1198572867102920705	451030591	0	Y'a que moi que ça choque à quel point les commentateurs sont sous Xanax? #VCA2019
1172469108996288512	999998128572043264	0	j'ai sport et j'ai oublier ma ventoline ahAh nice jsuis déjà a bout
1198921850530779136	42358454	0	Un exemple de coopération médecin-pharmacien. Un type pas vu depuis 2017, arrive avec 10 mn de retard à son rendez-vous, sans carte Vitale, me présentant une ordonnance d'oxycodone rédigée à la main par son médecin traitant et délivrée le 29/10. Il me raconte qu'il est en période https://t.co/CQVzVE7vjR
1198710911667716096	1885875108	0	Ptn j'dois prendre combien de Xanax pour qu'ils me fassent effet. Ossekour ça sert à rien
1198957420803956736	144142706	0	@YukiTanakaYue L'anime fait chialer, et est sponsorisé par Xanax.
1198689134682034181	1118237934677831683	0	@psyaujourdhui @TBaubet @Littherapeute Bah la buprenorphine est ds la liste justemt
1199420715562340353	4704869851	0	Ça me pete les c, toujours je grossis quand j’arrête ce Prozac à la con
1198221139606228994	88781753	0	@santon2solitude Merci !!! J’espère que mon compte sera sertifier juste marre de me réveiller les matins avec la boule au ventre en espérant que @TwitterFrance se décide... le Lexo et le Xanax je recommande c’est bon...
1150883102484520960	1008696324131377152	0	donnez moi ma ventoline, il y a tous mes stéréotypes dans la vidéo, un gars que je connais, un gars que je que j'ai déjà vu sur ytb
1145075560114270209	856896515918508032	0	@Fre_Doush Tu n'as pas de ventoline en ta disposition, si et quand un problème respiratoire t'arrives sachant que le risque est bien sur moins fort qu'un asthmatique tu es limite livré à toi-même
1199786886199463937	441249511	0	@Homere40211586 Ça s.arrange avec un peu viazac  Mélange de viagra et prozac, je ne bande pas et je m en fous https://t.co/KBVIzSNL5w
1198619659374923776	4851331883	0	@alesciaj En attendant les secours lui redonner de la ventoline (inhalateur souvent bleu), 2 doses toutes les 10 minutes. Il faut compter le nombre de doses données. N’hesitez pas à appeler le SAMU (15)
1197602477014687752	51564367	0	@Prince_Hyppal @unemarocaine Les mecs sous xanax
1196847158026223618	271967490	0	@Sonririx Oui j'ai vu 😭😭😭 tristesse #prozac #toutvabien et je m'en fiche moi je mets le #NOPLP
1196809277324832768	796120735	0	et je ressort de chez ma psy avec 2 Xanax par soir
1196803904228483072	34266048	0	@docdu16 On ne parle plus en DCI ici ? Apixaban pour l'anticoagulant cité ;)
1196126581313482753	1190507627605835777	0	C’est devenu une ventoline https://t.co/i7N3tYdO5K
1194508862667337729	3179555459	0	Levothyrox : le combat des associations pour obtenir la vérité - https://t.co/sTynbfcpHT https://t.co/MXTmXCwB4N via @GoogleNews
1194538067555749888	1161346495876083712	0	Je vois pas ce que vient faire JLM dans ce commentaire,sur le couple diabolique de l’Élysée ?? C’est terrible l’obsession,prenez une camomille et un Xanax https://t.co/opskssUaH6
1198692577513488384	1051449170236792832	0	Ca me saoule trop jvais devoir prendre un xanax alors que je dois me réveiller tôt demain
1138562112199024641	2497499205	0	En vrai depuis qu’on a diagnostiqué de l’asthme à Tatiana, c’est nous qui respirons plus wesh! Que elle parle, cousine prend ta ventoline et va dormir mdrrrr
1196483617834381314	3667092137	0	la crise d'asthme quand j'ai pas ma ventoline bien comme on aime
1160146036129710080	4832165428	0	@Europe1 Une culture de l'irrespect du peuple s'est installée en France et dans 15 jours, nous allons y mettre un terme. RESET ! Faites des stocks de Prozak !  https://t.co/MyADFyfLP5  https://t.co/77i8lqq0Qk
1178743401874898944	980043199	0	Tramadol et codéine?😹
1141335339845525506	517935450	0	Bizarrement en ce moment j’oublie jamais ma ventoline moi qui suis tête en l’air mais bon heureusement pour moi tout de même
975066340217315330	388237343	0	#Levothyrox F.A.Q de L'Ansm: Numéro 15: Que faire en cas d'effets indésiraables suite au passage à la nouvelle formule? Numéro 16: Pourrait-on revenir à l'ancienne formule ou proposer les deux formules en parralèle? N.b: Cette version du doc Màj date de Août 2017. Version 2. Next https://t.co/PdsOcFMIg2
1199310865541021697	698615021547425792	0	@notspookyaziz ? J'ai toujours eu sur ma prescription et fentanyl et oxynormoro C'est juste que le fentanyl ça prend une plombe a agir, l'oxy c'est une libération immédiate.
1199706587377684485	3122577287	0	https://t.co/FFkZgs31AK  Un article paru le 26 novembre 2019 sur le site https://t.co/GQLfJtCvWT, émanant du groupe MJH Life Sciences ™ (parmi les plus importants médias médicaux aux États-Unis) aborde le rôle de la lamotrigine dans les troubles bipolaires . https://t.co/UEel0YWJgI
1199068155731226626	3121593843	0	@Smacko_tv Ah moins de faire un stock de somnifères, xanax, etc...
1197644523079421953	909447124013785090	0	@Parissportif92 @SaharAmarir @FeizaBM Ah mais oui, je comprends mort par balle, par étouffement, par tabassage ou par refus de donner de la ventoline, ça change tout.
1198979494700363777	1110751234749661184	0	@TouchCanopus Ben d'autant que de ce que j'ai compris de ce qu'en dit le Doc Alexanian, les antidépresseurs c'est bien et les anxiolytiques c'est caca et il n'en prescrit qu'en fin de vie Or, Xanax c'est anxiolytique🤷🏻‍♂️
1126145751803809793	21957550	0	@JSCveritas @girlsreallyrule Plus ativan
1197944274530308096	1126916965199745026	0	@seroplex_5mg @FrankyHoat Ce genre de comportement ? Psq j’ai pas utilisé un mot pertinent pour princesse Prozac ? Casse de là j’ai juré
1199434590252883969	2315838191	0	@mangerseins Moi c'est par rapport à la Venlafaxine surtout !
1146749443900940290	3377104313	0	@MeiRoTV @tinyanimaIs On dirait toi avec le viagra quand @kira_supreme te l'envoie
1195481065168801800	2400657625	0	@patjean8 @fredericveilleu 😐 Eh ben! En fin de compte je suis contente que le doc m'ait prescrit de l'oxycodone au lieu de la codéïne. Ça va m'aider à me consoler.
1197147321861124096	1138418972959883265	0	Le cabinet d'audit, de fiscalité et de conseil Grant Thornton arrive au coeur de Nice Meridia, dans un espace de 500 m2 dédié au bien-être au travail.  Lien vers l'article : https://t.co/9VT8RVCZB2 Contact : Melina.Roy@fr.gt.com
1133612967684124673	706449979	0	@agnesbuzyn @cnomk @Jefdumas @MickaelBenzaqui @MinSoliSante Si vous nous parliez de la fermeture des hôpitaux, des maternités, des conditions d'accueil ds les EPAD et hôpitaux, au lieu de vous masturber le nombril ? Asseyez-vous devant votre bureau au lieu de jouer la VRP de votre paroisse . Au boulot #E171 sartans alu urgence.  ... 😭
1199457951041425409	1159190098853924870	0	@goodurisk A part si t’as du Xanax je vois pas comment
1128433610401505280	838004838	0	@Pharma_director C - Ethosuximide
1197148963754926081	443113736	0	@John_BrianV Xanax con un shot de vodka
1199772834626785280	753981122984480768	0	@kimi8u ptdrr c’est sur ça, la codéine les xanax tout 😂
1196130873869053955	1052555015980806144	0	@margotblchrd16 prend  de l'imodium patate
1194142329600454656	2933808771	0	"""Elle en fait un boucan cette bouilloire ce matin."" Xanax quand le camion-poubelles passe dans sa rue."
1196016415402287104	2958392686	0	@CatwomanIII35 Mais non, tu sais bien que j'aime pas la Suze !🙄😂😂😂 Quant au prozac, ben... pffff..j'en prends pas ! Tu crois que j'devrais ?🤔😂😂😂😘😘
1196728272664637441	1089955460210413573	0	@Charlineaparis @franceinter Que de vessie? Y a le reste aussi. Pub pour Fuca, Imodium, ...
1146504609822924800	3357133564	0	@vanist_d Xanax roulette russe café crème de jour
1197412830116401153	1103945321191800833	0	✔️ Lamotrigine (Lamictal° ou autre) : prévenir les effets indésirables cutanés graves Lire la suite ➡️ https://t.co/puaO71qTLl #IDEL #médicaments #infirmiers #infirmière https://t.co/a93lyndNQf
1151395294116012032	762027392	0	Grand sauveur revient enfin, il est gentil, calme il fait attention il écoute et ce n’est pas sa faute mais hormis me donner de la morphine et me dire qu’il faut que je retourne au centre endo il ne peut pas faire grand chose. Il m’a tout de même laissé son numéro et bon courage https://t.co/W3DOhkXjrs
1197084875536371713	2786187604	0	rien de mieux que faire de l’asthme à la gare tousser comme une conne et avoir toute la populace qui t’observe prendre de la ventoline
1198249604556427266	778192406533505024	0	@FCSM_officiel Un petit xanax avant les matchs pour votre joueur 😉 sa va le détendre
1126122150467985411	887372092307537922	0	@CerridwenDraw J'ai eu du tramadol pendant environ un an mais les effets secondaires étaient terribles, j'ai eu un autre médicament dont je ne me souviens plus, de l'acupan mais c'était galère à prendre, des anti inflammatoires, type nurofen, spedifen, ibuprofen etc.. Mais c'est pas efficace
1153391065573023746	1633552082	0	Oui bg je peux te donner du viagra mais c'est bizarre qd même mais azi trql bg jtm
1195748557258661888	946414196832563202	0	Oh le pôôôvre ! Viiiiiiite il faut lancer une cagnote pour des kleenex et du xanax il ne va pas s'en remettre 😂😂😂😂🤣 https://t.co/C2wwKPptO1
1198597981274071041	1198251021509758976	0	@Metztli_124 Demande @gaw_djiV7 .(te moque pas j’ai enregistré il était 4h j’étais éclaté au Xanax )
1199777057728806914	2311881571	0	@DiogenedArc Prozac bientôt dispo gratuitement aux pharmacies en présentant une carte électeur ?
1197670144153182208	4055558667	0	A ce niveau autant dormir avec la ventoline ds la bouche par contre wsh jpeux mm pas respirer sans tousser 😢😢😢😢
1154373300266708994	1121361086031323137	0	@AelysGraz_Hai Plus t'es vieux pire c'est. Pourtant je suis endurant j'ai été opéré un lundi le mardi je bossait mais c'était difficile de marcher de pisser la moindre erection c'était une douleure atroce la nuit j'étais réveillé par la douleur des érections nocturne j'étais sous morphine
1171136456913539072	138365617	0	https://t.co/ujZwUMxLXO encore une fois ARTE fait le taff. Il y’a une drogue qui tue à petit feu les jeunes Togolais dans l’indifférence la plus totale des autorités. Le tramadol, la cocaine du pauvre..
1196516205605085185	1166651173740396544	0	@petitkatana Gros arrête le xanax wallah t trop défoncé
1195667019762479107	4530269002	0	@doliqueen_ (le mec s'était étalé du Flector entre les orteils pour son intertrigo... Ben ça marchait pas !)
1154010836907810816	1135565097773019141	0	Une musique plaintive vient glacer  notre sang,je mords dans ton sein lugubre,tes cheveux de feu lèchent ton pâle visage,souffrance angélique de nos corps troublés, une cynique morphine tranche nos veines de fantômes, un dragon rouge souffle dans ta chatte bestiale. https://t.co/xwmq6H60wW
1195533026257784833	780344611	0	@MigatteNoAdri Ptdrrr le: marwane quand il a des heures de colle, il vient avec sa colle UHU j'étais a bout de soufle il me fallait de la ventoline carrément
1136005037673668609	1261684866	0	Il prenait de la coke en cachette à l’hôpital, il se droguait au valium et s’est même défoncé avec des chiens en leur faisant ingurgiter, il se mutilait sur scène, il avoue se droguer encore à son grand âge. Drôle de « Heroes » mais tout est bon il porte des robes https://t.co/SnB38zsuNM
1196487055913766912	744597873409523712	0	@a_limite Le Zyprexa peut faire prendre beaucoup de poids; vous pouvez surveiller la prise en vous pesant et en mesurant votre tour de taille. Heureusement la somnolence peut s’atténuer après quelques jours !
1198811166476292096	326833792	0	Lopéramide est mon amie...
1196067511462174720	977633172195303424	0	Galileo #AHA19 Rivaroxaban pas dans le Tavi... mais on le savais déjà depuis novembre ⁦@CNCFCardio⁩ ⁦@AMCP_cardio⁩ https://t.co/MkpvPVXjvt
1194381354475118597	1000133861962141697	0	@vico_lachips quand on sait pas écrire ventoline correctement on se tait  espion furtif là
1198725056228155397	4624867894	0	@Goddesswag1 tu peut dire à t’a racli d’arrêter car j’ai perdu ma ventoline
1137018599921672192	1032642101291429888	0	@RenaudArg Oh je sais pas si elle pensait à mâle (#badumtss) mais bon le rire de collégienne c'était un peu curieux. À côté une vieille dame était venue pour qu'on lui ouvre son Oramorph, j'ai trouvé la juxtaposition incongrue.
1130273982933028874	1013760715	0	la vie je sors tlt avec une sacoche ms dedans y’a que ma ventoline mdrr
1195293056947433473	6677422	0	Du coup je me fous des emplatres adhésifs de Voltaren à 13€. Je suis la meilleure cliente de la pharmacie du quartier. Super marre.
1196761084969078784	443632211	0	Je suis en PLS là.. waay #ventoline https://t.co/SBfBrnuye0
1177724307671277569	1080561217465470977	0	@Bamerni7 Wallah t la tu tpose tvoi une colonie de pexas b arabi darven... dle mrovi xrab bit
1199273702732509185	594048517	0	@FaresMalchance Le terr, le Xanax, le tramadol, le lait chaud, les livres super inintéressants
1194297922873122818	893578859991486464	0	@coxanabrdldemrd Je t’aime xanax je t’aime merci jte fait des gosses
1151201009756254208	972657674	0	@AkaDiane09 Oui rien de positif mais rien.... si la morphine ! Un jour mal virée j ai vidé la pompe 😂😂😂😂 ils m ont transférés en cardiologie 😉🍀🌴🥀🌱🌻🌾
1135272322414403585	2523005555	0	Le week-end est terminé. (tweet sponsorisé par Xanax)
1199450393853538305	72033963	0	Découverte de 2 tumeurs. Opération. 10j d’hôpital. 9 mois de souffrance. Intox à l’oxycodone. Déceptions relationnelles. TS.   Sinon. 3 choses positives. Mariage. Disney. Londres.
1174201543962386432	1917287652	0	Viagra pour la vigueur , Gaviscon pour reflux gastrique . https://t.co/rIXWNC9kpK
1199385646487474182	353556684	0	"Après la pyostacine et l'amoxiciline qui me coupaient l'appétit. Le tramadol, le topalgic, l'axtiskenan qui me font monter sur bateau tellement je suis vaseuse. Ce soir : Oxycodone !  ""Faut manger pour supporter""  L O L endives braisées d'hôpital. ALLO"
1196799797266722817	701471359	0	@docdu16 Carrément. Même Eliquis d'emblée.
1195415203996979206	207629621	0	@ZeKarlKing1 Xanax ou comment ruiner sa vie
1198869615876726784	614369705	0	@ninjamargz vaut mieux insister avec un généraliste ou plusieurs parce que le cmp c’est juste d incapables, stv jpeu te dépanne d’un xanax
1199252529185480705	1169573710363279360	0	@Drpairinpsy Les ruminations anxio-dépressives, c'est quand ton transit est bloqué entre ton feuillet et ta caillette parce que tu es en manque de Xanax.
1195326491640434688	947490936	0	@Lloyds75093495 Oxymore à toi seule ...  un petit prozac peut-etre ....😇😇
1195642956713254914	877597953225105408	0	@GHichem3 t’es dingue januvia fait 7 milliard $ de CA par AN ! on peut largement le concurrencer et l’ecraser ! et le brevet dure jusqu’en 2033  pour moi ll’imeglimine de poxel c’est la metformine de demain sans les effets secondaires !
1197236651476566016	983022862134054914	0	[xanax]  Quel merveille ce truc. J'étais en surcharge sensorielle (et donc insupportable parce qu'irritable++) à cause de Carrefour et des gens, mais là je flotte loiiiiin 😇
1199602913385078784	775514465563320320	0	Avantages de Reductil pour la solution de brûleur de graisse https://t.co/7Ly74o0xRp #Reductil #SibutramineBay
1198681041550139392	3928584875	0	😺✏ — (médicament)  J'ai essayé tous les AINS (ibuprofen, baclofen tout les trucs en fen) mais ça n'a aucun effet pour moi. En ce moment j'essaie l'Ixprim (tramadol + paracétamol… https://t.co/YktjvhoI2j
1145952329113448450	1081114982069293056	0	Super important : RT très appréciés...  J'ai besoin de parler avec quelqu'un qui a déjà été sevré de la paroxetine ? Partagez c'est extrêmement important
1198678739191816194	767906670	0	@ramina63 @dderivery @NicolasSarkozy Prend un xanax Theresa et calme ta joie   Avec de tel argument aussi pitoyable qu'immature, pas étonnant quil ait perdue en 2016 avec de tel militants à ses cotes
1161563497022574593	307898580	0	L’étude #PAOLA-1 (Olaparib + Avastin en maintenance des cancers de l’ovaire en 1ère ligne) du groupe GINECO  annonce des résultats positifs ! Retrouvez la press release en cliquant sur le lien suivant https://t.co/1Fpxmy6pcM
1194676451280379906	1118563890999197697	0	@Ana_Cruise @moicequimenerve @paicexcel @Oliv_Lisle @NinaBoseggia @tcabarrus @Deliveroo_FR Les insultes d’une petite idiote me glissant dessus, je ne suis pas contre si cela lui permet d’économiser un Xanax 😄 https://t.co/ZLbcHoumAu
1199258524695638016	40469460	0	TD #Santé #Société : jeu de rôle-débat avec les étudiant.e.s de L2 autour du Levothyrox https://t.co/5RVThfkg8B
1197909122747899906	1134110409882050560	0	des fois c tt l’inverse l’es effet secondaire et sinon je te conseille de prendre tcaps et pas levotyrox même si tu dois le payer
1196003706975772672	2482794109	0	@jeanmercier1234 @PinkPunkmacalys Tu m’as l’air bien culote toi. Ca sent le Lexo et le Xanax. Au lieu d’insulter les gens, ferme un peu ce qui te sert de bouche et respecte les car ils au moins le mérite de parler de leurs faiblesses.
1198252493425324036	729737764586033153	0	Le collier de Nico Minoru (Lyrica Okano) dans Marvel's Runaways S01E04 https://t.co/5YRRBQOHT2
1195071713618333696	759774287305650177	0	@clemence_lfvr C le xanax qui t’encule plutôt
1199356667906932739	1262552862	0	@Sacha26_ @TeamVitality @G2esports Impossible frero avec la cagole, l'ivrogne britannique, l'ultra nerveux et l'homme sous xanax
